serie1,serie2,best_pearson,best_spearman,best_kendall,lag_pearson,lag_spearman,lag_kendall
DX-Y.NYB.PctChange,AAPL.PctChange,-0.05953077659025516,-0.0612185105418672,0.04142707334674594,147,106,0
DX-Y.NYB.PctChange,MSFT.PctChange,-0.08648530873949893,0.057666685732246474,0.03943821854158101,-1,-37,-37
DX-Y.NYB.PctChange,GOOGL.PctChange,0.0628796534469354,-0.07393280931598742,0.04981874212475075,155,78,78
DX-Y.NYB.PctChange,META.PctChange,-0.07498434405278659,0.0662825268771378,0.04391767437349799,46,-148,-148
DX-Y.NYB.PctChange,NVDA.PctChange,-0.07306451828952973,-0.0700124598285179,0.04655539148882989,-1,103,103
DX-Y.NYB.PctChange,AVGO.PctChange,-0.060079800751935926,0.06381558360743116,0.042804462598810024,-178,79,79
DX-Y.NYB.PctChange,ORCL.PctChange,-0.07866777123455614,0.07436320508327852,0.049665190919227775,-16,42,42
DX-Y.NYB.PctChange,CRM.PctChange,-0.07717309527998832,-0.06722516367774926,0.04451042934970599,-1,103,103
DX-Y.NYB.PctChange,JPM.PctChange,-0.07358985503971537,-0.06201081336600213,0.04130720073326173,-1,-142,-142
DX-Y.NYB.PctChange,BAC.PctChange,-0.05173448404197387,-0.05145758366526891,0.03422756384988158,132,132,132
DX-Y.NYB.PctChange,WFC.PctChange,0.06581988361229434,0.05904900169262951,0.03897296675640239,25,-67,-67
DX-Y.NYB.PctChange,GS.PctChange,-0.05956935194157012,-0.05920119793466989,0.039161400247577104,-1,132,132
DX-Y.NYB.PctChange,MS.PctChange,-0.056679902750601245,-0.06479655610680198,0.04290385525816713,-1,83,83
DX-Y.NYB.PctChange,V.PctChange,-0.0787957910756864,0.05864750946719986,0.039021213189251995,-1,-159,-159
DX-Y.NYB.PctChange,MA.PctChange,-0.08387973390298663,-0.05438055222366526,0.036059270493345126,-1,180,180
DX-Y.NYB.PctChange,AXP.PctChange,-0.06940887383325786,0.059657359866482046,0.03914202001421974,-1,105,105
DX-Y.NYB.PctChange,UNH.PctChange,-0.06855155907022939,0.06961851128055219,0.04621183782285385,-1,-166,-166
DX-Y.NYB.PctChange,JNJ.PctChange,0.06315154723979823,0.06487437398748067,0.04327692883660674,-71,-71,-71
DX-Y.NYB.PctChange,PFE.PctChange,0.05544694044036953,0.061593651690326955,0.04103313767696583,-62,-62,-62
DX-Y.NYB.PctChange,MRK.PctChange,0.08135357351290762,0.06854894707263647,0.045820493239491084,42,42,42
DX-Y.NYB.PctChange,ABBV.PctChange,0.05650215195547425,-0.061017755418631525,0.04080550178342316,55,139,139
DX-Y.NYB.PctChange,TMO.PctChange,-0.06330532852931292,-0.07007523650211199,0.04758959553126325,0,0,0
DX-Y.NYB.PctChange,XOM.PctChange,-0.06779555131413267,-0.07024491706403066,0.047761648791279684,0,0,0
DX-Y.NYB.PctChange,CVX.PctChange,-0.08452149885472132,-0.09885894167320484,0.06781066984129543,0,0,0
DX-Y.NYB.PctChange,COP.PctChange,-0.06486371713280388,-0.08647557211164467,0.059230367877533066,0,0,0
DX-Y.NYB.PctChange,SLB.PctChange,-0.10255852713503452,-0.13044050396223422,0.08923869078980436,0,0,0
DX-Y.NYB.PctChange,AMZN.PctChange,0.06570255596991598,-0.06841467697337522,0.04567969366953275,48,-93,-93
DX-Y.NYB.PctChange,TSLA.PctChange,-0.06627940675370887,-0.07166051824216664,0.04765123578405527,176,176,176
DX-Y.NYB.PctChange,WMT.PctChange,0.05644978715361663,-0.05226533600882568,0.035361000955158345,-104,-122,-122
DX-Y.NYB.PctChange,HD.PctChange,0.06561749407920106,-0.05915656943720631,0.039631347100944396,3,-106,-106
DX-Y.NYB.PctChange,PG.PctChange,0.0803343048966348,-0.08925362047445129,0.06098064298328148,-110,0,0
DX-Y.NYB.PctChange,KO.PctChange,-0.09739727898651013,-0.08911797871342372,0.06046303397875446,0,0,0
DX-Y.NYB.PctChange,MCD.PctChange,-0.06675056913015207,-0.07898541301245832,0.05277462524635562,-108,-108,-108
DX-Y.NYB.PctChange,COST.PctChange,0.04938538018316254,-0.05520802427193994,0.03696297526814004,-115,54,54
DX-Y.NYB.PctChange,TGT.PctChange,-0.0739033013080054,-0.06445110255165902,0.043256502067610524,4,106,106
DX-Y.NYB.PctChange,GE.PctChange,-0.07401685574789946,0.05838766746257935,0.03883280504621748,-1,-26,-26
DX-Y.NYB.PctChange,HON.PctChange,-0.07585941411681062,-0.07855823541174764,0.05350459173350685,-1,0,0
DX-Y.NYB.PctChange,CAT.PctChange,-0.0894745953367034,-0.10066419344843615,0.06857141034419316,0,0,0
DX-Y.NYB.PctChange,UPS.PctChange,0.0645153478201647,-0.06184484302881235,0.04136063213430362,41,-45,-45
DX-Y.NYB.PctChange,DE.PctChange,-0.08702955000314318,-0.08108937295168649,0.055086215702171516,0,0,0
DX-Y.NYB.PctChange,NEE.PctChange,-0.10791771908972557,-0.10013614011619291,0.06819272735827264,0,0,0
DX-Y.NYB.PctChange,DUK.PctChange,-0.09806203788773568,-0.07889664043551069,0.05349791484102666,0,0,0
DX-Y.NYB.PctChange,PLD.PctChange,-0.09830885739562804,-0.10339329689103798,0.07083544869123963,0,0,0
DX-Y.NYB.PctChange,AMT.PctChange,-0.12341216801142986,-0.10850244142523977,0.07419903688799133,0,0,0
^VIX.PctChange,^DJT.PctChange,-0.6020578363808049,-0.601620397537872,0.4311214808831988,0,0,0
^VIX.PctChange,^IRX.PctChange,-0.057023383801074565,-0.054152312464760766,0.03713425476721985,-28,31,31
^VIX.PctChange,^FVX.PctChange,-0.173206876398206,-0.1559919783898372,0.1063779376498012,0,0,0
^VIX.PctChange,^TNX.PctChange,-0.1958093322362374,-0.16896120875754606,0.11545177262272167,0,0,0
^VIX.PctChange,^TYX.PctChange,-0.18432020334432192,-0.15743758670745533,0.10751739850081857,0,0,0
^VIX.PctChange,AAPL.PctChange,-0.503148410918938,-0.49714154885853146,0.35093641887545207,0,0,0
^VIX.PctChange,MSFT.PctChange,-0.5443109391486021,-0.5662534698613635,0.40347001965140594,0,0,0
^VIX.PctChange,GOOGL.PctChange,-0.5394090167422508,-0.5423561693573594,0.38586416049404443,0,0,0
^VIX.PctChange,META.PctChange,-0.4210466446791986,-0.47163282145986857,0.3279347657520048,0,0,0
^VIX.PctChange,NVDA.PctChange,-0.4861788715270709,-0.49652457705393344,0.34893995030179853,0,0,0
^VIX.PctChange,AVGO.PctChange,-0.48824943954809535,-0.5164080762083443,0.36458673731716146,0,0,0
^VIX.PctChange,ORCL.PctChange,-0.4624907601917189,-0.5078170651686196,0.3590768520227611,0,0,0
^VIX.PctChange,CRM.PctChange,-0.45782500879386095,-0.5165212193552435,0.36190954395174396,0,0,0
^VIX.PctChange,JPM.PctChange,-0.53145285814618,-0.5202134446403507,0.3705434818714321,0,0,0
^VIX.PctChange,BAC.PctChange,-0.5113799468276046,-0.4936209253468421,0.3481085314438777,0,0,0
^VIX.PctChange,WFC.PctChange,-0.4850930072513594,-0.4778404028173316,0.33595396221586254,0,0,0
^VIX.PctChange,GS.PctChange,-0.556366457375059,-0.5389743903026961,0.3829832470690885,0,0,0
^VIX.PctChange,MS.PctChange,-0.563460034661806,-0.5328657261195532,0.37754331110174727,0,0,0
^VIX.PctChange,V.PctChange,-0.5587651127878805,-0.5710765612424386,0.4100397717815387,0,0,0
^VIX.PctChange,MA.PctChange,-0.56378767524855,-0.580607337611035,0.41565989076017335,0,0,0
^VIX.PctChange,AXP.PctChange,-0.49330575420175754,-0.5449728435602738,0.3881645513267041,0,0,0
^VIX.PctChange,UNH.PctChange,-0.3473059812811954,-0.3472201446934078,0.24068287638068192,0,0,0
^VIX.PctChange,JNJ.PctChange,-0.3772150386357682,-0.3509616256713163,0.24250083298452182,0,0,0
^VIX.PctChange,PFE.PctChange,-0.36467361844278995,-0.36811313054997685,0.2550426670139496,0,0,0
^VIX.PctChange,MRK.PctChange,-0.3591509588857812,-0.34442660777315376,0.2367502364233948,0,0,0
^VIX.PctChange,ABBV.PctChange,-0.38730714953546935,-0.37994164857794177,0.26404323476006974,0,0,0
^VIX.PctChange,TMO.PctChange,-0.496738750501216,-0.49120823177633405,0.34551509627830546,0,0,0
^VIX.PctChange,XOM.PctChange,-0.39916552762217783,-0.3859485509869194,0.2670128087825023,0,0,0
^VIX.PctChange,CVX.PctChange,-0.4035924627657213,-0.3934894006352183,0.2726461197118694,0,0,0
^VIX.PctChange,COP.PctChange,-0.3822272935728264,-0.3692677618781504,0.2541038718030599,0,0,0
^VIX.PctChange,SLB.PctChange,-0.3836402834396513,-0.3804946879295443,0.2620317616032764,0,0,0
^VIX.PctChange,AMZN.PctChange,-0.4774596934954607,-0.5142220278441814,0.3623765248421453,0,0,0
^VIX.PctChange,TSLA.PctChange,-0.3496047226177817,-0.3746735987875146,0.2557747804722686,0,0,0
^VIX.PctChange,WMT.PctChange,-0.31688051090633945,-0.3079616751992227,0.21244170254654213,0,0,0
^VIX.PctChange,HD.PctChange,-0.48236552673957106,-0.47526777368511114,0.332513563488098,0,0,0
^VIX.PctChange,PG.PctChange,-0.3479464753540106,-0.34415887194617717,0.23865810155574663,0,0,0
^VIX.PctChange,KO.PctChange,-0.3891342484046329,-0.3652215457881052,0.2527207190527979,0,0,0
^VIX.PctChange,MCD.PctChange,-0.3961478812787517,-0.38301863551058685,0.2651464723168128,0,0,0
^VIX.PctChange,COST.PctChange,-0.4414542997817102,-0.43020738557590643,0.29870687784745165,0,0,0
^VIX.PctChange,TGT.PctChange,-0.3112262759709096,-0.3568007786181576,0.24512439736759,0,0,0
^VIX.PctChange,GE.PctChange,-0.4225714573339948,-0.43607660178967395,0.30560142823619646,0,0,0
^VIX.PctChange,HON.PctChange,-0.5366705682894193,-0.5481307211365918,0.38906542683744966,0,0,0
^VIX.PctChange,CAT.PctChange,-0.49340788768134053,-0.4949580027149521,0.34734120765134474,0,0,0
^VIX.PctChange,UPS.PctChange,-0.4267919252724524,-0.47180523906944705,0.33111016583978425,0,0,0
^VIX.PctChange,DE.PctChange,-0.4369389789144523,-0.43566149749326916,0.3022845216520746,0,0,0
^VIX.PctChange,NEE.PctChange,-0.2874556086094885,-0.2873183039306424,0.1972346950164823,0,0,0
^VIX.PctChange,DUK.PctChange,-0.21907973101598768,-0.1908020445474481,0.1293299769233347,0,0,0
^VIX.PctChange,PLD.PctChange,-0.4520129774738502,-0.4216430762541935,0.2921973562445921,0,0,0
^VIX.PctChange,AMT.PctChange,-0.3243349950265177,-0.3273405679889691,0.2241488152855543,0,0,0
^DJT.PctChange,^IRX.PctChange,-0.054715258974835326,-0.05841460142451789,0.03942645937450679,163,12,12
^DJT.PctChange,^FVX.PctChange,0.3050544347600034,0.22552735675153288,0.1558160540168791,0,0,0
^DJT.PctChange,^TNX.PctChange,0.31747850555279283,0.24008293367889105,0.1666709639068001,0,0,0
^DJT.PctChange,^TYX.PctChange,0.28933603611265857,0.23297049399776906,0.1614429307569947,0,0,0
^DJT.PctChange,AAPL.PctChange,0.5361073765054183,0.4293606412993681,0.3009559480450255,0,0,0
^DJT.PctChange,MSFT.PctChange,0.5399470226263873,0.44385615113688015,0.31474154301882534,0,0,0
^DJT.PctChange,GOOGL.PctChange,0.5228239125679296,0.43745701559462996,0.30912898570080755,0,0,0
^DJT.PctChange,META.PctChange,0.40844191816248215,0.36604274925553093,0.25472903634438987,0,0,0
^DJT.PctChange,NVDA.PctChange,0.47004612271290586,0.4088294124629167,0.2864585555824891,0,0,0
^DJT.PctChange,AVGO.PctChange,0.5186038193991436,0.4911621288811094,0.3482080264922485,0,0,0
^DJT.PctChange,ORCL.PctChange,0.5050660447561284,0.46919459349048603,0.3313643454623098,0,0,0
^DJT.PctChange,CRM.PctChange,0.4876625180360815,0.44435339949643854,0.31226160458673263,0,0,0
^DJT.PctChange,JPM.PctChange,0.7066361008044756,0.6289023593841734,0.4574814393900265,0,0,0
^DJT.PctChange,BAC.PctChange,0.6989498521352728,0.6170447760463785,0.4468216831250996,0,0,0
^DJT.PctChange,WFC.PctChange,0.6626032807195392,0.5771279859856099,0.41575401625474623,0,0,0
^DJT.PctChange,GS.PctChange,0.7266028477593048,0.65117338911185,0.4735760198747055,0,0,0
^DJT.PctChange,MS.PctChange,0.7340901685071454,0.6490765307576349,0.47289992760262217,0,0,0
^DJT.PctChange,V.PctChange,0.6232414194305638,0.5208094751877597,0.37324702653716274,0,0,0
^DJT.PctChange,MA.PctChange,0.6426697819281414,0.5444633794802196,0.3917416240184174,0,0,0
^DJT.PctChange,AXP.PctChange,0.6894878592206269,0.6252158323830396,0.4571783061337218,0,0,0
^DJT.PctChange,UNH.PctChange,0.4441885139979218,0.3706640416940732,0.26004576380575417,0,0,0
^DJT.PctChange,JNJ.PctChange,0.430282772622271,0.3491593129528387,0.24326111973972733,0,0,0
^DJT.PctChange,PFE.PctChange,0.38883429759876426,0.34573736968502444,0.24250133165343546,0,0,0
^DJT.PctChange,MRK.PctChange,0.347598098108247,0.2782013912373473,0.19257733949510542,0,0,0
^DJT.PctChange,ABBV.PctChange,0.3753861164942847,0.34966597402574345,0.24336846939101045,0,0,0
^DJT.PctChange,TMO.PctChange,0.5192411867053943,0.46441153847601174,0.33250623816430125,0,0,0
^DJT.PctChange,XOM.PctChange,0.5237906913421165,0.44615971199515003,0.3143663694780237,0,0,0
^DJT.PctChange,CVX.PctChange,0.5693808366290433,0.46783271941720933,0.3302468740324957,0,0,0
^DJT.PctChange,COP.PctChange,0.5181835871790892,0.4402314827227829,0.30815380709494355,0,0,0
^DJT.PctChange,SLB.PctChange,0.5366335524613618,0.47078672903722285,0.33294004883469425,0,0,0
^DJT.PctChange,AMZN.PctChange,0.4407856159533889,0.402213058463515,0.28251231175598895,0,0,0
^DJT.PctChange,TSLA.PctChange,0.35355608096798735,0.329573282424469,0.22623942826996762,0,0,0
^DJT.PctChange,WMT.PctChange,0.338515125892131,0.29429129383476293,0.20235783278643074,0,0,0
^DJT.PctChange,HD.PctChange,0.6410707166311581,0.558086136467881,0.4002461623059235,0,0,0
^DJT.PctChange,PG.PctChange,0.40107408074600703,0.31181421730910214,0.2171995991296114,0,0,0
^DJT.PctChange,KO.PctChange,0.47029057939284175,0.3555931252044398,0.24844792542322158,0,0,0
^DJT.PctChange,MCD.PctChange,0.486664507476644,0.3776995137312969,0.26484878713539084,0,0,0
^DJT.PctChange,COST.PctChange,0.4495449653537844,0.3966048955424789,0.2758249900415998,0,0,0
^DJT.PctChange,TGT.PctChange,0.43020213490911524,0.4379596523641719,0.3066279966566881,0,0,0
^DJT.PctChange,GE.PctChange,0.5640084336182373,0.517696057237855,0.3720549627995083,0,0,0
^DJT.PctChange,HON.PctChange,0.7285360304022244,0.6614347921326023,0.488489659022185,0,0,0
^DJT.PctChange,CAT.PctChange,0.6662805448908306,0.6432092315743935,0.4679187484172977,0,0,0
^DJT.PctChange,UPS.PctChange,0.6924503454498762,0.7131674205301373,0.5328497628254895,0,0,0
^DJT.PctChange,DE.PctChange,0.6192646436640906,0.5842420535020133,0.41901314616828633,0,0,0
^DJT.PctChange,NEE.PctChange,0.37663083949210213,0.26585361842487715,0.18440038957530844,0,0,0
^DJT.PctChange,DUK.PctChange,0.34859304352140064,0.19543001756388684,0.13368974926328261,0,0,0
^DJT.PctChange,PLD.PctChange,0.5837005469749869,0.4629311507865774,0.3261035769503806,0,0,0
^DJT.PctChange,AMT.PctChange,0.3873645647033936,0.2924501091557441,0.20282264024987787,0,0,0
^IRX.PctChange,^FVX.PctChange,-0.04925185152721362,0.13718503008170557,0.09974033536954895,176,0,0
^IRX.PctChange,^TNX.PctChange,-0.05183867377683627,0.13277972322628837,0.0942620112817858,176,0,0
^IRX.PctChange,^TYX.PctChange,-0.05236976781925242,0.1152435274205097,0.08034288015629967,-2,0,0
^IRX.PctChange,AAPL.PctChange,-0.06745843977322585,-0.062129360518648084,0.04197570233178759,138,86,86
^IRX.PctChange,MSFT.PctChange,0.07717793320585777,0.06903348989881815,0.04665832510572415,-79,89,89
^IRX.PctChange,GOOGL.PctChange,-0.04814190107249187,0.052200038515103395,0.034890007153692316,-154,-58,-58
^IRX.PctChange,META.PctChange,0.06849692323750341,-0.06473983732317518,0.04299207860491256,84,-148,-148
^IRX.PctChange,NVDA.PctChange,0.04510458112566648,0.055843085809699385,0.03697717610821946,130,41,41
^IRX.PctChange,AVGO.PctChange,0.06525350332319776,-0.06326239289416921,0.042392114370345645,174,141,141
^IRX.PctChange,ORCL.PctChange,0.06499284146086232,-0.05743631106902503,0.03889671993898745,-150,-63,126
^IRX.PctChange,CRM.PctChange,0.0596238084826832,0.07659999987093974,0.05168794146817725,-31,-31,-31
^IRX.PctChange,JPM.PctChange,0.07404599486336833,-0.06572270103877915,0.04429581793262339,28,-128,-128
^IRX.PctChange,BAC.PctChange,-0.055389839505702136,-0.06070923980470713,0.04098065368780854,172,-76,-76
^IRX.PctChange,WFC.PctChange,0.05016054157367722,0.0592684999435922,0.04017636429052998,28,-77,-77
^IRX.PctChange,GS.PctChange,0.057775859805590114,-0.05857225650695096,0.039704688540362076,28,-21,-21
^IRX.PctChange,MS.PctChange,0.061876471375714885,-0.05951572823705127,0.04079921053232865,28,-12,-12
^IRX.PctChange,V.PctChange,0.058569039155912245,-0.06174968461827249,0.04247243988935362,65,29,29
^IRX.PctChange,MA.PctChange,-0.07077518307203952,0.06343821889195028,0.04364099580071551,-154,-31,-31
^IRX.PctChange,AXP.PctChange,-0.0452435520153778,-0.0608533765526925,0.04158129663728846,161,-12,-12
^IRX.PctChange,UNH.PctChange,0.05938095392477907,-0.05449063303686724,0.03719623079867561,-151,-7,-7
^IRX.PctChange,JNJ.PctChange,0.05013871099245557,0.0585309334569639,0.039743367686746994,176,46,46
^IRX.PctChange,PFE.PctChange,-0.04527983103873409,-0.06394510710310003,0.042666350869017905,150,124,124
^IRX.PctChange,MRK.PctChange,0.055010992319362864,0.06995636224160402,0.04772002080608577,28,130,130
^IRX.PctChange,ABBV.PctChange,-0.07711981325619136,0.058550810315738104,0.03973090584889008,52,-117,-117
^IRX.PctChange,TMO.PctChange,-0.06684335613516584,-0.06145479488428544,0.041644057867883555,0,-25,-25
^IRX.PctChange,XOM.PctChange,0.0637773923751711,-0.061728627346253985,0.04192946429542323,28,138,138
^IRX.PctChange,CVX.PctChange,0.06864531900683679,0.05962687240822303,0.04113584020887286,28,166,166
^IRX.PctChange,COP.PctChange,0.054982818501225536,-0.06875252216335723,0.04662973161840651,28,25,25
^IRX.PctChange,SLB.PctChange,-0.05792182426145039,-0.06988106454003093,0.04728667133434367,25,25,25
^IRX.PctChange,AMZN.PctChange,0.06975115875386749,-0.05489324927637357,0.036594876179756486,-130,-149,-149
^IRX.PctChange,TSLA.PctChange,0.05417324501659891,-0.05755379478230059,0.03930121159760517,-150,154,154
^IRX.PctChange,WMT.PctChange,-0.08289562066444636,-0.060288395612679804,0.0406083885360291,23,146,146
^IRX.PctChange,HD.PctChange,0.05218737479062983,-0.05042807973690973,0.03428734348543193,-139,-25,-25
^IRX.PctChange,PG.PctChange,-0.05808969247925961,-0.05119396469446334,0.03494885448748638,0,11,11
^IRX.PctChange,KO.PctChange,0.06611933774295269,0.058737953147791476,0.03952327584463834,28,71,71
^IRX.PctChange,MCD.PctChange,0.09894127015438473,-0.06505043205679296,0.0438545883351924,28,-37,-37
^IRX.PctChange,COST.PctChange,-0.05882101521591359,-0.06267478852745599,0.041966133433864496,57,38,38
^IRX.PctChange,TGT.PctChange,-0.04059590092315887,-0.05019324843695872,0.032858602473663415,127,-162,-162
^IRX.PctChange,GE.PctChange,0.03955741878795417,0.0556468828448093,0.03696681972757097,-88,80,141
^IRX.PctChange,HON.PctChange,0.0732102399807115,-0.06070978330969107,0.04108817273198878,28,29,29
^IRX.PctChange,CAT.PctChange,0.05951125562180919,-0.06654428245570042,0.04445729334677841,89,163,163
^IRX.PctChange,UPS.PctChange,-0.0788239583184011,0.057623958092033155,0.037865535445174264,-135,-176,-176
^IRX.PctChange,DE.PctChange,0.05749771592453474,-0.0728598382674693,0.048923403939196024,89,-12,-12
^IRX.PctChange,NEE.PctChange,-0.04241912542578487,-0.060872911145970626,0.040969014572385366,-19,-179,-179
^IRX.PctChange,DUK.PctChange,-0.06194303654708921,-0.05888870824808968,0.039578581204449896,37,18,18
^IRX.PctChange,PLD.PctChange,-0.05578668973416112,-0.06158255972082762,0.04052607779471277,90,122,122
^IRX.PctChange,AMT.PctChange,0.046936402420912925,-0.055901200651248366,0.037305998402660044,-117,-37,-37
^FVX.PctChange,^TNX.PctChange,0.9231536758244964,0.9293360967588221,0.7871791772124573,0,0,0
^FVX.PctChange,^TYX.PctChange,0.8127625376870811,0.79842851697297,0.6159251263165109,0,0,0
^FVX.PctChange,AAPL.PctChange,0.156190645002033,0.09438893995037069,0.06380311380509385,0,0,0
^FVX.PctChange,MSFT.PctChange,0.14912131270426618,0.0820892366973699,0.05579899787164399,0,0,0
^FVX.PctChange,GOOGL.PctChange,0.13633675396585787,0.10826096343484352,0.07351250943648545,0,0,0
^FVX.PctChange,META.PctChange,0.10220565424836829,0.09616054744173722,0.06511051072725493,0,0,0
^FVX.PctChange,NVDA.PctChange,0.12356329225032886,0.11244436651144034,0.07656305198970914,0,0,0
^FVX.PctChange,AVGO.PctChange,0.15693270092888442,0.14877367642566067,0.10106909898409788,0,0,0
^FVX.PctChange,ORCL.PctChange,0.15762468955386374,0.11649349672445698,0.07922892551605994,0,0,0
^FVX.PctChange,CRM.PctChange,0.14723096804952684,0.12977478304377052,0.089059993692421,0,0,0
^FVX.PctChange,JPM.PctChange,0.4186320067722501,0.3364550074418103,0.23625217980413113,0,0,0
^FVX.PctChange,BAC.PctChange,0.4501239526026421,0.36708418431485196,0.2598026270864089,0,0,0
^FVX.PctChange,WFC.PctChange,0.4023305532706002,0.3141338392305174,0.2199330557510137,0,0,0
^FVX.PctChange,GS.PctChange,0.33379922053390515,0.2858697308299158,0.19822165394358696,0,0,0
^FVX.PctChange,MS.PctChange,0.36010038612106865,0.30878602748658945,0.21450206717545856,0,0,0
^FVX.PctChange,V.PctChange,0.2436588672334035,0.1490188478826276,0.10241970234281904,0,0,0
^FVX.PctChange,MA.PctChange,0.2557001119529713,0.14662014442553672,0.10012876067364601,0,0,0
^FVX.PctChange,AXP.PctChange,0.323914611974602,0.2412602382684404,0.16729444819436032,0,0,0
^FVX.PctChange,UNH.PctChange,0.15843382530015365,0.12262653723599265,0.08285813451789911,0,0,0
^FVX.PctChange,JNJ.PctChange,0.16486623185514676,0.06619041655889715,0.04482168795405484,0,0,0
^FVX.PctChange,PFE.PctChange,0.11202364811652309,-0.056863191079617854,0.03851032022159934,0,-175,-86
^FVX.PctChange,MRK.PctChange,0.1463058148861685,0.0761499926771268,0.05128448631512722,0,0,0
^FVX.PctChange,ABBV.PctChange,0.12923197318473334,0.09848585096151827,0.06627972648236038,0,0,0
^FVX.PctChange,TMO.PctChange,0.13287233482653996,0.08099781539811297,0.05588496107925944,0,0,0
^FVX.PctChange,XOM.PctChange,0.2843599498690519,0.20043908583851652,0.1380917420766088,0,0,0
^FVX.PctChange,CVX.PctChange,0.264674480375988,0.20436410075647485,0.14060211020149524,0,0,0
^FVX.PctChange,COP.PctChange,0.273929698513098,0.22015620950134665,0.1514721922637149,0,0,0
^FVX.PctChange,SLB.PctChange,0.2978621314765893,0.2293688539371079,0.15833597630615714,0,0,0
^FVX.PctChange,AMZN.PctChange,0.07601754926499757,0.07696129752245245,0.051934263767430405,0,0,0
^FVX.PctChange,TSLA.PctChange,0.10043370034441769,0.08851556044958384,0.059707031553105507,0,0,0
^FVX.PctChange,WMT.PctChange,-0.11289865472741889,0.06113948595943766,0.041011281709415544,1,108,108
^FVX.PctChange,HD.PctChange,0.13566003379651295,0.06793875918229145,0.046586954422671446,0,0,0
^FVX.PctChange,PG.PctChange,-0.1448773446035261,-0.06723184327934219,0.045338557427716634,1,105,-58
^FVX.PctChange,KO.PctChange,0.15006586539129776,0.06505171242887413,0.043911695057336685,0,108,108
^FVX.PctChange,MCD.PctChange,0.18487340753781978,-0.07354688915633974,0.04903046280981018,0,-109,-109
^FVX.PctChange,COST.PctChange,-0.0833343125459004,0.06272659528118818,0.04205102449678833,1,22,22
^FVX.PctChange,TGT.PctChange,0.0957408555102415,0.06933543438185916,0.046397188822630206,0,0,0
^FVX.PctChange,GE.PctChange,0.27496148891700906,0.20822517725324036,0.1425796543872835,0,0,0
^FVX.PctChange,HON.PctChange,0.2564393861914997,0.15193782591921767,0.10415537409088502,0,0,0
^FVX.PctChange,CAT.PctChange,0.2937954727363474,0.22922582991018267,0.15699667744879225,0,0,0
^FVX.PctChange,UPS.PctChange,0.19116967875271196,0.1289231127813623,0.08777758050216007,0,0,0
^FVX.PctChange,DE.PctChange,0.23827880212839042,0.18224836788701135,0.12399789931915121,0,0,0
^FVX.PctChange,NEE.PctChange,-0.11825417995923197,-0.14871043378838988,0.10270169954487633,1,0,0
^FVX.PctChange,DUK.PctChange,-0.11904294141059696,-0.16567715104444058,0.11403430248266741,1,0,0
^FVX.PctChange,PLD.PctChange,-0.12149718805727273,-0.078391019908278,0.052219825548216296,1,-109,-109
^FVX.PctChange,AMT.PctChange,-0.11958123604224077,-0.13021704839161213,0.09028201599961344,1,0,0
^TNX.PctChange,^TYX.PctChange,0.9515600809170491,0.9407962519652197,0.7995474471230364,0,0,0
^TNX.PctChange,AAPL.PctChange,0.17871583800408594,0.11131581655320928,0.07574976460183265,0,0,0
^TNX.PctChange,MSFT.PctChange,0.1697878764287584,0.08898177883973693,0.06053142150741513,0,0,0
^TNX.PctChange,GOOGL.PctChange,0.1570544163225362,0.12401279580854699,0.0845269890617773,0,0,0
^TNX.PctChange,META.PctChange,0.11395699647103161,0.1038857646973929,0.07038864467737523,0,0,0
^TNX.PctChange,NVDA.PctChange,0.12680431195971975,0.10296221203915266,0.07080044561182139,0,0,0
^TNX.PctChange,AVGO.PctChange,0.16594667702931787,0.1613761422576522,0.11006951839706103,0,0,0
^TNX.PctChange,ORCL.PctChange,0.17439370203637541,0.12463391319871556,0.08548641267011602,0,0,0
^TNX.PctChange,CRM.PctChange,0.16582519939134735,0.12112403751631155,0.08299734455577713,0,0,0
^TNX.PctChange,JPM.PctChange,0.4309989977897153,0.35025980490419006,0.247153283366256,0,0,0
^TNX.PctChange,BAC.PctChange,0.45850141466151056,0.376379355572209,0.2673325055392986,0,0,0
^TNX.PctChange,WFC.PctChange,0.41748852022935695,0.3255383160511657,0.2292529314471672,0,0,0
^TNX.PctChange,GS.PctChange,0.3365598196437538,0.29477092682934974,0.20578194473650277,0,0,0
^TNX.PctChange,MS.PctChange,0.3564712674568568,0.3171556625927505,0.22146119696907898,0,0,0
^TNX.PctChange,V.PctChange,0.2543532684388538,0.15652439632234957,0.10814792728767905,0,0,0
^TNX.PctChange,MA.PctChange,0.2608333741817998,0.15155644531853701,0.10373238754495923,0,0,0
^TNX.PctChange,AXP.PctChange,0.31483293524868033,0.25252879793469074,0.17610161726729126,0,0,0
^TNX.PctChange,UNH.PctChange,0.16095084608406696,0.1336716148615635,0.09093882823568634,0,0,0
^TNX.PctChange,JNJ.PctChange,0.17521305111189742,0.06521508438558202,0.04408096515486822,0,0,0
^TNX.PctChange,PFE.PctChange,0.1201904967061039,-0.058735051876461095,0.039242685928588,0,120,120
^TNX.PctChange,MRK.PctChange,0.14912796242188925,0.0743650858610195,0.05030485309584797,0,0,0
^TNX.PctChange,ABBV.PctChange,0.13877390429157543,0.10361710584004337,0.06951048466263221,0,0,0
^TNX.PctChange,TMO.PctChange,0.1420426250922845,0.0867210628223702,0.05993336754777008,0,0,0
^TNX.PctChange,XOM.PctChange,0.3048626968051064,0.23225852648148002,0.1610110428690145,0,0,0
